t-model-nmf	fix-model-nmf	jppcf
0.857259570495	0.876400560224	0.88025210084
0.865962011557	0.865681558053	0.857885034305
0.811284301856	0.853468706435	0.807736260914
0.813610166289	0.751894368859	0.819475938524
0.685193250766	0.763309397803	0.695378999531
0.729447819718	0.680767656768	0.718051420956
0.723309158169	0.64723300444	0.702321043377
0.663312222575	0.61262230536	0.718326042936
0.687658023651	0.56684350497	0.723663877273
0.70000072504	0.599891626021	0.700614448108
0.671418777417	0.604080571137	0.699341434384
0.724779763897	0.658052813494	0.726582687171
0.779333454205	0.715916946489	0.735847109027
0.802529761905	0.717633928571	0.720044642857
0.825210175529	0.700323915292	0.835295101219
0.829908675799	0.799086757991	0.767123287671
0.84375	0.784722222222	0.878472222222
0.848484848485	0.742424242424	0.931818181818
