t-model-nmf	fix-model-nmf	jppcf	jppcf_with_topic
0.188868524288	0.215467670729	0.595081209772	0.491526304804
0.49909133699	0.481689112978	0.5390433679	0.228905653904
0.31912076548	0.310124344691	0.548925535284	0.304321266927
0.351938012276	0.223279092572	0.481087685457	0.225415430381
0.347067686803	0.22036046521	0.430509087049	0.182811117348
0.0635325199731	0.246055081658	0.490351409238	0.226689411691
0.165717510716	0.353750014625	0.456034353463	0.351024443994
0.126925456563	0.391684246458	0.533229774706	0.455892814473
0.15	0.25	0.5	0.4
