t-model-nmf	fix-model-nmf	jppcf
0.567683740163	0.546111778045	0.495121381886
0.50370298159	0.48489264812	0.504079941878
0.542008462347	0.496854134566	0.527411371585
0.534999370118	0.423866213152	0.539462081129
0.458601552107	0.477740290641	0.449430628536
0.491072111527	0.308360046566	0.479245014947
0.445556854338	0.278654614592	0.458520733351
0.427791199434	0.233728207818	0.465522458317
0.433634709495	0.223250699253	0.450021043145
0.398395790745	0.290729651768	0.43335714339
0.394578439632	0.255673153053	0.403009394951
0.441013959985	0.236619274119	0.456550210521
0.442601366831	0.337689181881	0.443252219907
0.415386904762	0.326413690476	0.450342261905
0.454385670946	0.363606315836	0.416297785725
0.457762557078	0.390410958904	0.4600456621
0.486111111111	0.409722222222	0.496527777778
0.590909090909	0.295454545455	0.568181818182
