t-model-nmf	fix-model-nmf	jppcf
0.592525963283	0.610693524071	0.568616441301
0.567291213556	0.534593697971	0.567076812281
0.595894031412	0.516416853482	0.59221290522
0.649191142123	0.501231499492	0.629437429765
0.494549047063	0.422170644452	0.509313083679
0.614499641158	0.309680954408	0.62710522135
0.592400344779	0.278929773911	0.601287105067
0.534714197953	0.233219039893	0.588292900891
0.529864832374	0.243514305482	0.545973893696
0.504922068423	0.281678535483	0.513674312518
0.505316678648	0.255905139425	0.53060777744
0.575188933625	0.321216322874	0.564999814511
0.604936543264	0.459549289273	0.58819669952
0.689718887203	0.565328907079	0.671554803862
0.660088327763	0.576934399552	0.632278804657
0.647233201581	0.574901185771	0.593083003953
0.812631578947	0.705175438596	0.754093567251
0.684444444444	0.488888888889	0.744444444444
0.0	0.0	0.0
