t-model-nmf	fix-model-nmf	jppcf	jppcf_with_topic
0.481279520596	0.500497478641	0.825332079637	0.627645486239
0.742417545617	0.776011103518	0.793830288809	0.395556047297
0.571923589637	0.693152591223	0.766956579473	0.455527545984
0.592172488821	0.583175643649	0.74354919537	0.380592535059
0.638439831473	0.587120904339	0.713270792897	0.333050423563
0.210699532297	0.612706246868	0.698221540546	0.348005101404
0.315437005976	0.689025483043	0.66883011388	0.479981064924
0.287877368152	0.682499189281	0.737644222564	0.510756272401
0.15	0.5	0.75	0.45
