t-model-nmf	fix-model-nmf	jppcf
0.529238362011	0.571591970121	0.511327864479
0.507543463183	0.4643781895	0.49531767277
0.542993647125	0.494375657299	0.529318151246
0.513674729151	0.460638699924	0.555621693122
0.449392731664	0.466026166518	0.440395281101
0.481140963367	0.311980137085	0.485446012071
0.43445034112	0.284150196934	0.460130465473
0.424179169867	0.245901062556	0.471500596322
0.43189221608	0.220000280051	0.445613553778
0.414615264018	0.272533485154	0.428639806815
0.401396147587	0.243918498494	0.419234955151
0.437093421064	0.246243578744	0.451035980007
0.446296205874	0.351859608272	0.442868161089
0.442842261905	0.286770833333	0.429925595238
0.442692304157	0.356283843545	0.414303318762
0.462328767123	0.406392694064	0.473744292237
0.479166666667	0.388888888889	0.534722222222
0.568181818182	0.295454545455	0.613636363636
