t-model-nmf	fix-model-nmf	jppcf
0.109516341199	0.104006116789	0.490268533307
0.403572430935	0.377367181753	0.465671161649
0.240347387501	0.191589723746	0.44442686287
0.291172313571	0.144730058099	0.372902742775
0.287549329676	0.131629113112	0.326978768919
0.0520556303947	0.123651407102	0.412675485816
0.0614883159791	0.155585680261	0.431184858834
0.0796136973887	0.204837685416	0.481817221703
0.0518969499461	0.206119847695	0.340188097258
