t-model-nmf	fix-model-nmf	jppcf	jppcf_with_topic
0.140044786597	0.131601642301	0.560944268838	0.461215621271
0.463294372345	0.426444795626	0.516949952951	0.250054395121
0.30316774176	0.241596265246	0.51894398468	0.272257365107
0.375889444311	0.188116516264	0.453042269474	0.215679278156
0.364831560785	0.17527189478	0.415971843928	0.180301939762
0.0546966310323	0.155740744955	0.493925939928	0.189999081243
0.0729317861818	0.191156177602	0.481516295983	0.332494579507
0.0955696444279	0.236910362777	0.489274315506	0.366007526874
0.05	0.230555555556	0.366666666667	0.346533827904
