t-model-nmf	fix-model-nmf	jppcf
0.98132818141	0.983082567375	0.982288916581
0.977668256788	0.965373996384	0.969908972225
0.947692589875	0.945515624575	0.958812090704
0.963251249832	0.924926440292	0.964343053884
0.898330617847	0.91990939698	0.909774330024
0.93251100441	0.902398512962	0.920374530284
0.92841442652	0.874351289304	0.916317006064
0.896317489603	0.84669100073	0.903534484366
0.899401336877	0.827609879749	0.907595609507
0.915526737411	0.816267990025	0.911852053921
0.902258004053	0.816577979601	0.891622510886
0.932747761149	0.83574607525	0.907218332016
0.962875191317	0.889464214482	0.940707347602
0.992640017672	0.916831388874	0.975369333714
1.0	0.928086861295	0.995201612903
1.0	0.906126482213	1.0
1.0	0.933362573099	1.0
0.897777777778	0.813333333333	0.94
0.0	0.0	0.0
