t-model-nmf	fix-model-nmf	jppcf
0.897132903015	0.905720011622	0.886580085735
0.868465029932	0.845510192976	0.851476883874
0.850988017762	0.815575790513	0.851807971704
0.882853417871	0.784886502525	0.851963827214
0.801058336957	0.814576276483	0.8098142292
0.82890279203	0.74616358723	0.823780780765
0.810121660816	0.703461364353	0.809828955936
0.780874045533	0.661301817845	0.799090626635
0.787227105539	0.626430512637	0.807926952526
0.78357895405	0.622331794391	0.786826942091
0.763236818664	0.624054125491	0.770583498337
0.786330034438	0.649381716252	0.775013849788
0.816577977569	0.731804588577	0.792154211925
0.875968210255	0.822962229218	0.846622008563
0.928181415039	0.826425061753	0.868035783448
0.820948616601	0.699802371542	0.816403162055
0.988888888889	0.827339181287	0.978947368421
0.784444444444	0.631111111111	0.848888888889
0.0	0.0	0.0
