t-model-nmf	fix-model-nmf	jppcf
0.585068089827	0.599978045782	0.551350412863
0.563710057024	0.524126127033	0.567674387001
0.617706073431	0.529051732063	0.602705681684
0.641716752247	0.560829996987	0.639470534724
0.586536395375	0.542481096056	0.597520391311
0.654007366735	0.38871484226	0.646453688257
0.625450927397	0.384035191037	0.646839093397
0.592535164354	0.327421230864	0.64098315309
0.599701349989	0.283122749191	0.625570378689
0.562547158558	0.324406516352	0.584637473179
0.568318979132	0.30257208803	0.587432086038
0.584917782775	0.342782024815	0.581602356286
0.594894249288	0.464303222746	0.595794053913
0.680093124002	0.584654404924	0.677101679338
0.647373518997	0.547552280562	0.615999067369
0.642687747036	0.521541501976	0.593873517787
0.809005847953	0.608801169591	0.75932748538
0.682222222222	0.404444444444	0.706666666667
0.0	0.0	0.0
