t-model-nmf	fix-model-nmf	jppcf
0.8674969988	0.851330532213	0.86983126584
0.843658430217	0.87727466778	0.811161974152
0.802871634016	0.852451115269	0.815294592413
0.766872952885	0.791091899723	0.806843663391
0.688038066353	0.792192615359	0.68457007559
0.72152743043	0.729031927091	0.716583679516
0.692361321719	0.694006396651	0.686480658989
0.660778339006	0.655165104717	0.710318202417
0.674075529449	0.647310594299	0.71352125132
0.685407828071	0.639459543018	0.702751496743
0.646825765474	0.629145865612	0.683014980283
0.683686351039	0.671760760437	0.681054047378
0.694487073663	0.705639360752	0.722268296039
0.622276785714	0.679285714286	0.695297619048
0.668628434552	0.717943238644	0.705252638374
0.631278538813	0.745433789954	0.746575342466
0.677083333333	0.822916666667	0.784722222222
0.598484848485	0.636363636364	0.772727272727
