t-model-nmf	fix-model-nmf	jppcf
0.364071823705	0.360702191916	0.345440210052
0.324415457132	0.222248012526	0.315054146164
0.35646404279	0.173159283928	0.370613633042
0.32007066727	0.133280907173	0.31635681108
0.282682125695	0.25092374221	0.272685370053
0.256937597571	0.0834947160273	0.274711843222
0.240226835647	0.0793838481613	0.261866418378
0.228362455449	0.0718343325579	0.252708538038
0.197893100329	0.0769893561314	0.229157653526
0.186409968695	0.092075091908	0.202667023155
0.219590314952	0.0765055495017	0.234827257752
0.258737813825	0.0831387961941	0.245983140081
0.316686058011	0.104343881632	0.328649929623
0.303913704322	0.0984542087875	0.319566484892
0.306688873755	0.116636653103	0.290425839475
0.272217421248	0.141175503413	0.304631111494
0.27641862496	0.165781115694	0.322798370983
0.193841233647	0.160698224379	0.253054073485
