t-model-nmf	fix-model-nmf	jppcf
0.328637510295	0.33861263798	0.335649343936
0.30060570697	0.217405402358	0.283084146631
0.324849850193	0.160789687783	0.344404183078
0.297061746754	0.126348857341	0.30388049264
0.267412425856	0.237902302138	0.259232007767
0.237293732336	0.0756732319421	0.254953011793
0.230315636687	0.0763776401381	0.237008161217
0.209725309787	0.065057939591	0.214091086802
0.177868851317	0.0719413982192	0.194013527469
0.166097800672	0.0831445661829	0.164932352942
0.196965942613	0.0684184948706	0.192933930541
0.229738787371	0.0771317173465	0.210091834187
0.290096474005	0.0946431091292	0.284051457992
0.303364826793	0.0884171195449	0.296021678425
0.285180789536	0.117988585836	0.287079138938
0.287490566426	0.11353105001	0.309367849406
0.271967780231	0.160184586181	0.286469232608
0.18975687795	0.145530788534	0.200488277901
