t-model-nmf	fix-model-nmf	jppcf	jppcf_with_topic
0.183933596961	0.209438710839	0.611640326533	0.385600894163
0.525443474234	0.502571519313	0.570559613581	0.206027190622
0.359545821899	0.346608359293	0.577069570266	0.235849579851
0.426975076092	0.295529352593	0.533077103579	0.189324856348
0.426222572926	0.286277518105	0.495582313312	0.157290418406
0.106026769288	0.251505554751	0.543713393164	0.175550561914
0.130548469468	0.272697091107	0.504137192296	0.260808845258
0.119376180853	0.306364431468	0.526085905637	0.298639505691
0.075	0.241736240033	0.45247538663	0.287232527106
