t-model-nmf	fix-model-nmf	jppcf	jppcf_with_topic
0.192924187802	0.218289151866	0.606268109451	0.389576408516
0.524743529676	0.50603933312	0.569760528842	0.214795660894
0.359620221679	0.351527969778	0.57113679409	0.237107228954
0.423800131582	0.304571627699	0.529641347608	0.193406231589
0.426700826253	0.29707956042	0.493171630939	0.16329272482
0.112771013858	0.265134523863	0.537102228651	0.180643601051
0.140023855977	0.280528753019	0.504414076449	0.262454008594
0.132971267426	0.324507829042	0.529945333082	0.300967884068
0.075	0.255358631113	0.459338425691	0.300538852575
