t-model-nmf	fix-model-nmf	jppcf
0.485776563018	0.485558710083	0.464962600319
0.491730429214	0.412573266352	0.48284232082
0.527015134796	0.350227848273	0.523901666916
0.488596923403	0.296424149912	0.479650802675
0.505910272983	0.452566695783	0.5079762134
0.467940223539	0.228675040713	0.476748060295
0.442673360622	0.233946708324	0.455720074988
0.420087564288	0.214542521041	0.467551820875
0.421488729469	0.202611135242	0.459462396051
0.396355732414	0.230777478012	0.425289290969
0.418363148028	0.193917957965	0.43858282374
0.434772892303	0.192658860782	0.432363546229
0.45322939281	0.227031701838	0.462635502412
0.367087837915	0.177694507723	0.392203044326
0.397130368816	0.232259803636	0.401567316327
0.320633178706	0.235276078741	0.380412954464
0.329851292156	0.226322404631	0.386640632852
0.175250980805	0.208314630715	0.322052948803
