t-model-nmf	fix-model-nmf	jppcf	jppcf_with_topic
0.13997177326	0.114086586741	0.570455449573	0.34374740812
0.476731370924	0.42396713186	0.532611548506	0.156547393911
0.309251538984	0.243257940179	0.533492426255	0.21701024873
0.371221681869	0.179165644348	0.469480597935	0.134347613946
0.365624088279	0.17018887878	0.422473078309	0.121798672959
0.0515769988113	0.143551290258	0.508139565264	0.122083058693
0.0549455266955	0.164778318903	0.479476100289	0.197372280274
0.0885014507595	0.212058371736	0.482516641065	0.277378392217
0.05	0.225	0.366666666667	0.325
