t-model-nmf	fix-model-nmf	jppcf
0.546126088073	0.554618343834	0.546759494589
0.517065877659	0.478032133504	0.504450419755
0.556123818138	0.445874489971	0.54747839942
0.517103562596	0.408865991149	0.509214674957
0.421083968318	0.407136146911	0.442259291808
0.437476491203	0.238656472404	0.463172061795
0.409908098402	0.231292141543	0.434237043385
0.354793280673	0.193932149469	0.400565664008
0.350100499677	0.188803621983	0.371351878694
0.32836557055	0.232129003975	0.356640755653
0.324626722996	0.210676169731	0.358697978779
0.391948102254	0.23099615814	0.397798828309
0.438386243958	0.314352893832	0.454568772784
0.421594256267	0.36358712509	0.431382581223
0.45269894185	0.356192742468	0.452716578865
0.403176621208	0.393225982431	0.478151974534
0.367325837743	0.407654320988	0.416545414462
0.368467281511	0.381093544137	0.484519104084
