t-model-nmf	fix-model-nmf	jppcf
0.819031206076	0.833861272237	0.814901115601
0.772712480724	0.762909834044	0.762200912043
0.766933971377	0.765113595009	0.764208717505
0.721153017254	0.705577475122	0.741080706328
0.647770078175	0.696908906575	0.680253882862
0.650122496316	0.570623642253	0.671916874046
0.628406310467	0.555114946295	0.654344077811
0.584792315569	0.510634158382	0.651966808358
0.585140589736	0.472368819885	0.626335707227
0.584639995394	0.510196612955	0.63524128754
0.564982382198	0.484511082785	0.594656102438
0.611294306816	0.562230823397	0.648665853183
0.624106300981	0.617123225986	0.63294103172
0.58832625376	0.64635411263	0.575467952864
0.621831106207	0.651067686952	0.640941839536
0.573584067643	0.670443504392	0.65396340584
0.600138888889	0.678287037037	0.64255952381
0.525252525253	0.559617918314	0.658981115503
