t-model-nmf	fix-model-nmf	jppcf
0.477442115793	0.475618834769	0.466855266454
0.44300538538	0.375816478888	0.43954898267
0.421008202305	0.21965929754	0.428677959613
0.49249995562	0.28248918808	0.493980180787
0.441756948087	0.371028472437	0.437402519268
0.53550784586	0.161435645869	0.515916468989
0.510837136815	0.174246472843	0.528033940783
0.459873635175	0.126816965839	0.474200027947
0.44334728008	0.112717995478	0.440907273802
0.389624470166	0.139436092803	0.41744699633
0.43828183179	0.106881186185	0.442688432309
0.489972708879	0.144785098373	0.49213402401
0.477421116668	0.222579985448	0.476884887032
0.547602969397	0.315291217234	0.533264451732
0.529657184057	0.345952127929	0.505771138853
0.468181818182	0.243939393939	0.483333333333
0.645695970696	0.47206959707	0.651007326007
0.55	0.3	0.55
