t-model-nmf	fix-model-nmf	jppcf
0.281142456983	0.299152994531	0.283806856076
0.303350511842	0.241110435279	0.272135911465
0.367204735001	0.244893395211	0.347262730208
0.35048973293	0.205311476442	0.366449357521
0.235143346797	0.17426058157	0.229788988921
0.294484485377	0.120775930449	0.339584080361
0.27555226279	0.12288101969	0.280099646833
0.254328644955	0.109761459605	0.278224708818
0.238149005629	0.100297227726	0.265656341532
0.208301177886	0.119914037814	0.229606574562
0.217784243349	0.105080143231	0.255039088894
0.257778715279	0.105442222942	0.272734320234
0.319922278786	0.176084339944	0.334719801249
0.298288690476	0.125788690476	0.350744047619
0.277701951269	0.174555451626	0.286735027181
0.239726027397	0.279680365297	0.275114155251
