t-model-nmf	fix-model-nmf	jppcf
0.828468053888	0.827734427104	0.78920901694
0.803550961237	0.799532337719	0.769447054092
0.76138106244	0.75441475897	0.763025686649
0.711826026707	0.743277588813	0.734246661628
0.651030698989	0.725552877454	0.657656206692
0.661174738351	0.661186770824	0.676598729159
0.660559885433	0.603887953825	0.653874860317
0.60998675794	0.564629917245	0.661924520027
0.645480664851	0.546520228499	0.665671816298
0.613668625356	0.556044895805	0.637658599625
0.618341789094	0.548737211306	0.624101219053
0.663812724695	0.577626406597	0.64453653586
0.692110725959	0.624409594436	0.669328484927
0.661547619048	0.631994047619	0.669925595238
0.709304849432	0.670331614599	0.690513131596
0.688356164384	0.697488584475	0.713470319635
