t-model-nmf	fix-model-nmf	jppcf
0.643013031038	0.649301822831	0.62981045271
0.614719299431	0.607395492002	0.581106013492
0.624126111491	0.613260229142	0.620976911038
0.58372351249	0.544939735845	0.595608866095
0.563936426565	0.606533247525	0.574237332622
0.547768371764	0.44114473659	0.563527506569
0.520991389897	0.42628859618	0.546032077734
0.493521824474	0.375668585185	0.545305407513
0.491221805499	0.333900971985	0.53233987105
0.480792672021	0.3607255678	0.515973424554
0.447536616198	0.337804020589	0.480646663532
0.495156122134	0.367847699135	0.521692803828
0.503359143342	0.430735308335	0.523787851414
0.45649065359	0.42938229429	0.486481378179
0.461813092537	0.477952307745	0.490913344443
0.437942219032	0.4790952507	0.513662699443
0.418026895944	0.463000440917	0.503458994709
0.363087395696	0.418313570487	0.464317083882
