t-model-nmf	fix-model-nmf	jppcf
0.496213187461	0.503706199692	0.500262842453
0.484270378721	0.334233323294	0.454718174868
0.381466773768	0.172981877642	0.421221030216
0.463146151657	0.20106868845	0.465711296666
0.445541327617	0.368596196862	0.433043825219
0.477712806327	0.122640171039	0.465260071428
0.454874626212	0.130709591019	0.48451456439
0.438868967813	0.11389520321	0.451342927266
0.392855496795	0.122627392621	0.421297968791
0.345419535446	0.138371403881	0.362137877848
0.393642526165	0.1037076703	0.408075711455
0.474378555916	0.10874927083	0.462995887208
0.499056544589	0.168987290769	0.471641088991
0.564719836088	0.212650498584	0.550017922004
0.532953961082	0.269087028218	0.493514655026
0.461534703692	0.17120015084	0.468738553114
0.633142296611	0.343199567603	0.62671387439
0.34673245614	0.2425	0.336228287841
