t-model-nmf	fix-model-nmf	jppcf
0.792132418533	0.809570114332	0.784780879319
0.74971327422	0.745703531717	0.730588252478
0.745455014184	0.737517481259	0.730416360904
0.712655475875	0.665058658911	0.704597494182
0.630656785444	0.662216874009	0.653148707984
0.633427785945	0.524508623282	0.650009260429
0.607999037595	0.509934465275	0.619669772766
0.56479336151	0.465094718678	0.625517328192
0.55849364572	0.449126105554	0.595412051477
0.568917642724	0.47885903418	0.603427415439
0.542594625807	0.436845919294	0.569207112885
0.60172390748	0.513705433847	0.625678794326
0.621925545697	0.579962507197	0.594436826757
0.569850113313	0.601152750795	0.572086396269
0.598035520327	0.617724984922	0.59844123989
0.528063993118	0.638615357466	0.603146290103
0.581395502646	0.627114197531	0.634854497354
0.503513394818	0.567523056653	0.622090469917
