t-model-nmf	fix-model-nmf	jppcf
0.471047744199	0.468896828992	0.46394517952
0.450323377918	0.333955708685	0.425654062373
0.386171967036	0.152852638874	0.386176917625
0.448948541011	0.217384856515	0.453003894948
0.408614804333	0.353247265636	0.415408161439
0.451392292114	0.117184743649	0.447973603168
0.434965128203	0.119788343584	0.468923098081
0.40397712172	0.0984894470886	0.4191183281
0.364514716602	0.113427766817	0.388796755021
0.317171171342	0.126020807237	0.330837572191
0.367913840786	0.096723271341	0.384528256214
0.431180109092	0.101691383538	0.441980357843
0.468387733001	0.147506550964	0.47983583961
0.546633619905	0.208326596117	0.531770800397
0.49554678221	0.24742217777	0.448279906946
0.466496160876	0.162654436832	0.455585790403
0.652398236985	0.375884977475	0.586557721004
0.311904761905	0.23139669009	0.336118259378
