t-model-nmf	fix-model-nmf	jppcf	jppcf_with_topic
0.136123301388	0.162344818809	0.593472887032	0.356246338919
0.515277482513	0.464787772282	0.550942653484	0.168124644767
0.354358580434	0.290238111603	0.568999518921	0.229037926142
0.408741465771	0.241335403502	0.523491925438	0.166553211546
0.416489471012	0.22588487997	0.486755007479	0.121604467098
0.0673953422811	0.199774988094	0.534248759268	0.137065865854
0.0922919333441	0.229442691055	0.484601550834	0.231214620148
0.112655189138	0.25705592775	0.497032652152	0.243149358658
0.075	0.213092975357	0.4	0.325
