t-model-nmf	fix-model-nmf	jppcf
0.297962518341	0.276153794851	0.287528344671
0.286846262298	0.243594527301	0.270348361225
0.371743157972	0.244610909335	0.38968605547
0.354886306374	0.214317208365	0.351932161754
0.241335384287	0.191423686109	0.197655123695
0.313642584357	0.114774275009	0.325837589411
0.267467336329	0.10117493973	0.265183256343
0.239034314724	0.103081458982	0.275361302802
0.240685260696	0.0999741001308	0.270610521833
0.206253131504	0.110068054593	0.226709200123
0.212637807815	0.103310886194	0.25183046837
0.265242067742	0.115246182746	0.284301886802
0.298418925672	0.185228887964	0.321917560876
0.288764880952	0.1025	0.328869047619
0.232913759984	0.146376093828	0.237852204413
0.247716894977	0.263698630137	0.277397260274
0.246527777778	0.173611111111	0.34375
0.227272727273	0.136363636364	0.386363636364
