t-model-nmf	fix-model-nmf	jppcf
0.657613045218	0.641966786715	0.662841803388
0.618531853931	0.577550780235	0.586083877094
0.611784613691	0.621995530364	0.618841716193
0.592657155455	0.551188901487	0.626940035273
0.515996760301	0.576640251331	0.508495583269
0.547556593199	0.432358986808	0.547330850678
0.51589016688	0.400535595915	0.513925603881
0.477174321771	0.361180045421	0.540455415036
0.498118191323	0.347756539851	0.53315876751
0.48263530058	0.359520088796	0.485995539598
0.443906205881	0.346663681951	0.478275635306
0.499132033838	0.342940483676	0.50094916242
0.495081753486	0.421740239193	0.497726329663
0.456636904762	0.394270833333	0.478571428571
0.458292238547	0.415444428183	0.445135897365
0.437214611872	0.472602739726	0.517123287671
0.423611111111	0.378472222222	0.555555555556
0.340909090909	0.340909090909	0.454545454545
