t-model-nmf	fix-model-nmf	jppcf
0.983082567375	0.983082567375	0.980269980352
0.977488649515	0.968631179279	0.959581108747
0.952555688025	0.944390607592	0.954164866444
0.966214379048	0.922191031488	0.962016055018
0.894888463269	0.901841280138	0.901727459273
0.926838035915	0.868448713801	0.923711833028
0.924536315281	0.838872783804	0.914093468046
0.892509000246	0.805256616151	0.906438943961
0.891587666859	0.786676214038	0.910016527956
0.907947628795	0.792730682651	0.904831092941
0.892238563335	0.780893896837	0.893086551959
0.921574961611	0.837796538575	0.898663547619
0.955936839097	0.883187854237	0.931577180983
0.991490906865	0.91779155751	0.984432083335
1.0	0.932334306758	0.988050238292
1.0	0.918972332016	1.0
1.0	0.960847953216	1.0
0.897777777778	0.875555555556	0.94
0.0	0.0	0.0
