t-model-nmf	fix-model-nmf	jppcf
0.897023432391	0.897171675636	0.866949568644
0.85675789036	0.858118483421	0.837336714768
0.84933211054	0.790681549641	0.820124814317
0.863571732656	0.774794795088	0.821003454566
0.767763607835	0.76428965557	0.787020279195
0.819033579925	0.666910211458	0.827767854799
0.805162290031	0.613963332321	0.807225816824
0.773137497045	0.562701575457	0.796233323799
0.764747426296	0.551784763849	0.788147233065
0.758879806407	0.568127870872	0.776186743522
0.747629593911	0.540136148195	0.766189210729
0.779157087118	0.615124833873	0.75414239395
0.817712274232	0.72011203764	0.80176117507
0.870605509786	0.808019030409	0.831126573414
0.92173871582	0.816412563371	0.866335507597
0.874703557312	0.749011857708	0.866007905138
1.0	0.884532163743	0.988888888889
0.786666666667	0.755555555556	0.846666666667
0.0	0.0	0.0
