t-model-nmf	fix-model-nmf	jppcf
0.73568202734	0.718966875538	0.686203577477
0.701572898205	0.67228449989	0.674804942832
0.714391478266	0.649722521127	0.682188005534
0.71467672163	0.605676511296	0.698135330193
0.610966997775	0.565535076926	0.628729689644
0.701850633237	0.453221203398	0.720625331924
0.66955248033	0.396610451898	0.68706277298
0.639903778341	0.329094029404	0.684375059544
0.621854222748	0.330617789801	0.665003913161
0.598803337758	0.370551949874	0.631950306704
0.601851865287	0.33411092338	0.627909086734
0.650546617719	0.406008934247	0.641627808801
0.680981198947	0.559233041608	0.662222239978
0.762122000393	0.683182041293	0.713729295564
0.773716872605	0.685334073249	0.727471099689
0.705138339921	0.62371541502	0.6604743083
0.862573099415	0.763187134503	0.802894736842
0.724444444444	0.631111111111	0.724444444444
0.0	0.0	0.0
