t-model-nmf	fix-model-nmf	jppcf
0.344254298458	0.370818840452	0.32514701195
0.359203645019	0.312364217718	0.353268669738
0.426212771619	0.298524128647	0.386691687499
0.447030273798	0.320013729713	0.44208372551
0.248100165946	0.186025958998	0.255921070539
0.399984459279	0.134387574189	0.42635130648
0.351930418627	0.131453858249	0.377084429535
0.322328532819	0.0991063438828	0.352193783979
0.291653551026	0.10542788781	0.326415348956
0.260243369695	0.143266185478	0.283676642391
0.318156491052	0.128709347915	0.320218080845
0.384533730753	0.16510781079	0.396833653671
0.441748099754	0.251479611251	0.423533317619
0.563649462883	0.352947902042	0.552480193483
0.477282943823	0.351087754539	0.472584868963
0.464822134387	0.431818181818	0.420158102767
0.629230019493	0.511900584795	0.608304093567
0.457777777778	0.42	0.402222222222
0.0	0.0	0.0
