t-model-nmf	fix-model-nmf	jppcf
0.475445248661	0.481965541852	0.472320286478
0.484608783382	0.411776096608	0.469310985922
0.517824045189	0.356413324892	0.503460829466
0.477853363413	0.313513631611	0.460706484975
0.498451337022	0.459674987781	0.468092484443
0.454645427949	0.244179437192	0.466981879904
0.437083888636	0.239557736545	0.447263335422
0.40927525806	0.232224577553	0.452370276868
0.42055420002	0.222437836439	0.441942713831
0.391462183501	0.241306081266	0.409179362779
0.413705355179	0.212640158149	0.432080365152
0.428179649502	0.211922068676	0.430291205508
0.443864381868	0.244568632507	0.464608458941
0.364747052325	0.210858814456	0.399380745127
0.395125217944	0.24092476576	0.414597090333
0.325063540575	0.252983205706	0.408152147476
0.326784429416	0.242416906494	0.38242929217
0.198086256138	0.256014982439	0.329455960007
