t-model-nmf	fix-model-nmf	jppcf
0.518840869681	0.565889689209	0.541453247966
0.510169939935	0.47655770885	0.486907898501
0.542917828405	0.495434979333	0.532128182552
0.514863630637	0.470154635928	0.53239638448
0.442200329738	0.472298526481	0.43146140681
0.473022567924	0.291323897364	0.478210380794
0.424546223555	0.296696147696	0.454161297423
0.419626176326	0.247024367677	0.455516145242
0.428925474325	0.234870405432	0.451505715767
0.385965697157	0.269386617161	0.411394128163
0.396738442924	0.245998083196	0.390853480323
0.427455686426	0.235567948068	0.442358291329
0.403015122715	0.336215275805	0.451513163007
0.369910714286	0.316354166667	0.426681547619
0.375836300996	0.377387651273	0.388954287043
0.425799086758	0.409817351598	0.455479452055
0.381944444444	0.315972222222	0.46875
0.340909090909	0.25	0.431818181818
