t-model-nmf	fix-model-nmf	jppcf
0.856559290383	0.843454048286	0.861531279178
0.834359025317	0.870369690078	0.845775415043
0.799877100301	0.829877925747	0.804006621909
0.772102544722	0.814736079617	0.818367346939
0.679268034388	0.775799616746	0.670287071592
0.70570721042	0.723507100459	0.718428210173
0.686431384416	0.703861797892	0.679162294118
0.650547380939	0.646234244467	0.707344222983
0.666187905878	0.653103145492	0.709170384235
0.687317895081	0.638976217923	0.690195930338
0.653936821588	0.63016866353	0.660112014732
0.673940082764	0.661352065764	0.685804410657
0.663238856995	0.717402892728	0.679823488946
0.593214285714	0.739553571429	0.679821428571
0.65217408211	0.730240389476	0.693085400092
0.616438356164	0.767123287671	0.748858447489
0.677083333333	0.760416666667	0.770833333333
0.598484848485	0.613636363636	0.75
