t-model-nmf	fix-model-nmf	jppcf
0.213285428277	0.202983190148	0.60221442367
0.529311333805	0.507908543651	0.582093891308
0.367408461502	0.349960308242	0.569785117378
0.433374316941	0.29909188394	0.523403297607
0.430237265381	0.293556914906	0.488798451472
0.114582227116	0.261666654183	0.538642424506
0.137862028322	0.281319532263	0.505803036067
0.122102377921	0.318365167418	0.534658367015
0.075	0.210726987819	0.43171816645
