t-model-nmf	fix-model-nmf	jppcf
0.578503290732	0.585783966157	0.549822074033
0.564957472774	0.521369799369	0.563054632548
0.620491543482	0.536776065868	0.610012043377
0.628284468755	0.551360859909	0.638007522502
0.581683889192	0.539281275906	0.58922842379
0.648761922107	0.378727475927	0.658219410268
0.61908629994	0.382325018842	0.642785703494
0.599933777008	0.32061719119	0.642559346167
0.592386710896	0.290048006027	0.62179876203
0.569243188089	0.32119656398	0.591636741677
0.573713804417	0.306847055894	0.583180482785
0.583847836028	0.350326845258	0.572729565671
0.60673268918	0.482693129395	0.59854415229
0.690719881605	0.57366094306	0.666760599917
0.672708936801	0.559320699675	0.640939037153
0.647233201581	0.521936758893	0.588537549407
0.829795321637	0.618830409357	0.81014619883
0.704444444444	0.384444444444	0.746666666667
0.0	0.0	0.0
