t-model-nmf	fix-model-nmf	jppcf
0.297237578559	0.305315902226	0.29097647561
0.363197793514	0.314458327727	0.352523473518
0.429884300019	0.316510646223	0.431466521517
0.454993080462	0.334754892469	0.451513891428
0.304723911659	0.242577465057	0.310719016792
0.462961538504	0.180134690575	0.465185740464
0.409726517162	0.18551142001	0.431014334809
0.377446791456	0.150990650309	0.404349347512
0.369245644491	0.126766709322	0.380769115609
0.34311844577	0.162855903619	0.353516730165
0.392886409974	0.157249641475	0.382393843468
0.423385236051	0.194097885611	0.411662951346
0.462906440766	0.276713681938	0.441761378658
0.53699182139	0.381353366921	0.541286175847
0.467225852638	0.356482822754	0.482946621522
0.514031620553	0.383003952569	0.447035573123
0.605	0.491666666667	0.614152046784
0.4	0.384444444444	0.442222222222
0.0	0.0	0.0
