t-model-nmf	fix-model-nmf	jppcf
0.929564860467	0.937156459221	0.906883420355
0.891896620958	0.871719057885	0.877464728122
0.838997680611	0.777325260509	0.821634825736
0.870122641726	0.800398836784	0.834082033773
0.815024389469	0.842153831902	0.817795155869
0.830354197584	0.776465140345	0.818704142825
0.822915850189	0.750561649458	0.831644076765
0.792829988968	0.684978557106	0.799627219987
0.791072600718	0.652012307781	0.807514427072
0.787385264179	0.653254724452	0.783273001053
0.764414012414	0.604514593287	0.772002564623
0.783137692953	0.650654439945	0.768258981911
0.81224333247	0.741487430459	0.773472620973
0.747896960142	0.782706942367	0.774268205797
0.874438146138	0.777957743784	0.836393228412
0.777272727273	0.712121212121	0.778787878788
0.856043956044	0.878266178266	0.906043956044
0.65	0.6	0.8
