t-model-nmf	fix-model-nmf	jppcf
0.870448179272	0.887605042017	0.879785247432
0.852294031033	0.871359800516	0.836541795016
0.822188440091	0.829776579353	0.81339606721
0.776843978332	0.817986268582	0.813904635928
0.712438513772	0.799636597526	0.707778593138
0.730092961406	0.746102944434	0.711285727087
0.710415761107	0.687809759468	0.710550781341
0.690502548226	0.664137943099	0.715880009125
0.704750692867	0.633868299703	0.722128109825
0.70227058451	0.648383182032	0.7105650245
0.681576852092	0.630396345121	0.698037594912
0.735151462946	0.666911334853	0.701698250522
0.776062989708	0.723609646166	0.730302392979
0.794880952381	0.743467261905	0.764255952381
0.831048816718	0.707865736528	0.812825179067
0.777397260274	0.800228310502	0.743150684932
0.805555555556	0.774305555556	0.836805555556
0.848484848485	0.681818181818	0.931818181818
