t-model-nmf	fix-model-nmf	jppcf
0.349199140636	0.342549624594	0.340880769072
0.354076612609	0.269637672456	0.346936575754
0.412032607086	0.226039725168	0.396383385586
0.371966502244	0.175632024348	0.35529572742
0.368088505808	0.327663681146	0.339782945926
0.342497248217	0.103919399344	0.349551391939
0.314354503744	0.111442313817	0.336211785282
0.292423628012	0.0965967762985	0.316771606811
0.283234358741	0.088721381913	0.301896436323
0.256439373761	0.100667903848	0.258499854346
0.287579711022	0.0833452772164	0.30096035141
0.307902597969	0.0905162876765	0.304899699239
0.34916200349	0.124933144236	0.373503964163
0.312832660782	0.108339275386	0.339558525517
0.319347583629	0.127914889578	0.332410347675
0.27172686322	0.168453694821	0.333931711353
0.262668941293	0.145955062041	0.341103418926
0.121809215612	0.165997965289	0.261568489281
