t-model-nmf	fix-model-nmf	jppcf	jppcf_with_topic
0.111071134177	0.115224542286	0.498889110904	0.606870195989
0.40518434162	0.374989358623	0.456324477315	0.503726033551
0.242359138771	0.197932102559	0.444315206601	0.508707372313
0.288259235868	0.144879949782	0.37577870158	0.446681744812
0.285308501166	0.131306250062	0.337122608202	0.428593265691
0.0433718959821	0.122292231037	0.416502222469	0.471219291827
0.0575815577219	0.158746089861	0.438509402825	0.471698191446
0.0762984993695	0.214195770694	0.46809531005	0.516515603835
0.0519009835672	0.22795878763	0.369236666079	0.331732859877
