t-model-nmf	fix-model-nmf	jppcf	jppcf_with_topic
0.142146126591	0.151110513077	0.568408665341	0.611742515041
0.467031297881	0.424964597913	0.515606616351	0.501240606708
0.305143884577	0.245720096474	0.521518906515	0.512785969115
0.366002491466	0.187948773417	0.45858290772	0.4478388394
0.3671038769	0.17139405489	0.423091646396	0.428554506561
0.0547552791328	0.151435111422	0.496000070971	0.472963203529
0.0757336789328	0.179974520962	0.487853056649	0.470694320795
0.0910993838897	0.223050231465	0.491053666738	0.511101063549
0.05	0.225	0.366666666667	0.325
