t-model-nmf	fix-model-nmf	jppcf
0.551102422951	0.544900102183	0.529721608363
0.52947753248	0.480803107027	0.514564780915
0.550904219549	0.462361337505	0.558976131074
0.51723407701	0.389824742096	0.504417853655
0.421453386731	0.409889561452	0.414604171494
0.436274832459	0.232136000162	0.462686224741
0.410055963898	0.23164733542	0.435858831632
0.355313756323	0.184684900385	0.399221629442
0.346901110618	0.188276852762	0.382311509218
0.321190651556	0.231928090895	0.355193647383
0.32946233235	0.201601275959	0.346405262192
0.392055345453	0.235973378288	0.398888585368
0.431660802874	0.318072243556	0.447863911738
0.436716181092	0.332546565647	0.424914468968
0.414606747405	0.366092345508	0.429858895687
0.401097986015	0.395100826533	0.429693261319
0.370440917108	0.360906084656	0.468099647266
0.328063241107	0.335309617918	0.462121212121
