t-model-nmf	fix-model-nmf	jppcf
0.817730425504	0.815676270508	0.795988395358
0.794441784611	0.78363724021	0.780161013601
0.73474025974	0.758367726906	0.777789089442
0.71462585034	0.735213529856	0.738309397833
0.657253089137	0.734380611851	0.651695364815
0.671715222629	0.641445085725	0.684947148205
0.644832506769	0.594017428959	0.650816633602
0.593039926029	0.554041064575	0.665469552357
0.648329767263	0.544275251759	0.680486359818
0.626440120902	0.562163088897	0.627533011257
0.610575984432	0.540196870674	0.631834857246
0.648115555027	0.581391592862	0.640644276527
0.70775444261	0.626914220876	0.651539955086
0.658363095238	0.636264880952	0.665133928571
0.715289310831	0.60542412294	0.708519011067
