t-model-nmf	fix-model-nmf	jppcf
0.449088699544	0.45425389375	0.4488518861
0.447095162977	0.342144569249	0.433266939676
0.502066623741	0.250905421606	0.48084696156
0.466029418021	0.210724402938	0.432315874092
0.462463302292	0.382002601241	0.417294682226
0.423434406262	0.132401256344	0.438373329102
0.408283262966	0.125764604398	0.406245489648
0.37837333712	0.121822142834	0.411456051158
0.388590645883	0.116002659742	0.40079621657
0.344189382163	0.13070115553	0.352561184852
0.389139718851	0.106379076874	0.404207053921
0.400137630375	0.110748226686	0.390043326945
0.417716741122	0.143320558752	0.433916824705
0.3383734097	0.111622025271	0.365143945948
0.365001564188	0.146349550561	0.38108088784
0.291144401999	0.157845363621	0.357249824033
0.295965608466	0.174431951793	0.340136684303
0.13630089717	0.173257680323	0.27331283853
