t-model-nmf	fix-model-nmf	jppcf
0.3437064265	0.346389455141	0.344175016515
0.3508887264	0.265878328123	0.338370782231
0.401409760323	0.217182676293	0.383855471923
0.361037655277	0.175215824261	0.339476506292
0.364822883783	0.325047298876	0.324082276992
0.326068129589	0.101598483066	0.342386726407
0.315982537307	0.106185378297	0.321531245922
0.282282550704	0.0968782348488	0.315580978244
0.283871513324	0.088853714689	0.297544934833
0.243529876019	0.0987503332557	0.252343979235
0.278098532509	0.0835783237964	0.291425856304
0.307224285879	0.0920255072741	0.307860820925
0.34829730426	0.121124456692	0.367553578377
0.294529388692	0.101002738023	0.332386138613
0.311527913848	0.125032613162	0.330166897966
0.271145493803	0.159355130301	0.34108667422
0.268411017856	0.169400430939	0.320441404398
0.141391864423	0.178643607257	0.263429654
