t-model-nmf	fix-model-nmf	jppcf
0.560661531808	0.584340732766	0.573931186711
0.570632010778	0.469097457862	0.555550490353
0.505097263786	0.313425209253	0.490863502799
0.554359810575	0.363463219946	0.548955511211
0.628694334929	0.563119172391	0.621973512367
0.637521729839	0.298976222252	0.62663462498
0.617806398269	0.313569017218	0.6421770219
0.618844836975	0.273621804234	0.636269502384
0.601434330872	0.268791683509	0.608626501936
0.572655956211	0.286412542073	0.575751810749
0.596429210545	0.239886499516	0.600124483493
0.597034116293	0.241299425821	0.600543288868
0.580483138445	0.304073548614	0.575581965465
0.586151258374	0.3523969336	0.586403088437
0.601439313681	0.384100252358	0.594974388213
0.529853209199	0.260407071179	0.508221114497
0.665277527331	0.455970138683	0.701568151699
0.388511907721	0.238267055116	0.411053236473
