t-model-nmf	fix-model-nmf	jppcf	jppcf_with_topic
0.139149331089	0.1327210608	0.575218113429	0.117697869164
0.488833823073	0.434921705304	0.526664921362	0.0650098814255
0.318188128984	0.253724888011	0.545870729521	0.0856268397743
0.387864664795	0.197452324916	0.488709553562	0.0585331234799
0.385699748416	0.184886232839	0.443970292911	0.0614576143836
0.055536669674	0.161052157874	0.509498286849	0.0551450950865
0.0668974102742	0.175877384852	0.486225259651	0.0484024686874
0.104542079814	0.225404949212	0.500305864156	0.0256397593078
0.075	0.244639463036	0.4	0.075
