t-model-nmf	fix-model-nmf	jppcf	jppcf_with_topic
0.180707105183	0.163960464637	0.603677012477	0.147351156653
0.525981866354	0.482329924729	0.565511196826	0.0918709997867
0.358707008578	0.315848749334	0.576187163362	0.108294780092
0.423184160043	0.254501128652	0.526604510285	0.0821910366969
0.429215354235	0.246111668944	0.489950971881	0.0802798912324
0.0823281850089	0.215265300716	0.538473257599	0.0690693203854
0.113274396619	0.247740180578	0.498741145304	0.0604851623928
0.121007373608	0.264688001171	0.514577570185	0.0303144431563
0.075	0.258151370757	0.416666666667	0.075
