t-model-nmf	fix-model-nmf	jppcf
0.348249412262	0.356536865751	0.341363589309
0.360497447739	0.28327461188	0.350942703107
0.410240476914	0.214614835924	0.416032812985
0.372799862122	0.184445562335	0.35465656746
0.37076518244	0.322123284175	0.347357726611
0.336119219091	0.108165092941	0.352582728443
0.324094520309	0.108310575337	0.322609900964
0.290949006301	0.0938947958999	0.324409744241
0.285973767475	0.0880749359142	0.310938559929
0.255765128368	0.101938232232	0.256486627096
0.287999781637	0.0871443624117	0.303318838268
0.315527543482	0.0932140855879	0.314837336212
0.36136572622	0.121339276025	0.378519791228
0.298362083157	0.10297252655	0.328846515149
0.316567467997	0.126263111027	0.312623638518
0.289592909818	0.179869791606	0.318690368743
0.255699627479	0.149724061917	0.332825235465
0.157327449296	0.122564041751	0.277237981624
