t-model-nmf	fix-model-nmf	jppcf
0.259883953581	0.260787648393	0.290829665199
0.295871210867	0.24087029749	0.268789832678
0.349808313156	0.257211797148	0.366093440458
0.360711136306	0.235051335349	0.347351347947
0.250685067288	0.184582251254	0.220873408721
0.312281215009	0.132843419967	0.326659872375
0.276558065117	0.109170398271	0.278061098499
0.250711303343	0.112540680872	0.273246492939
0.245732920193	0.0904774569479	0.261610206533
0.209244655039	0.11933705803	0.235635149443
0.230266196325	0.0992289131012	0.247641633094
0.251158568659	0.105524200524	0.279399342635
0.323141597064	0.172664544169	0.327923792682
0.304538690476	0.1075	0.335952380952
0.273202911738	0.171418991483	0.294671535117
0.227168949772	0.219178082192	0.307077625571
0.347222222222	0.197916666667	0.385416666667
0.295454545455	0.181818181818	0.363636363636
