t-model-nmf	fix-model-nmf	jppcf
0.672062158197	0.625350140056	0.64935640923
0.626499192515	0.588846231183	0.616315719214
0.598917748918	0.613255435713	0.612480281018
0.597395439657	0.542370559335	0.621844293273
0.544157776554	0.583285178791	0.52324773169
0.544500321822	0.437697056732	0.559619429391
0.512153892235	0.402782835144	0.520144816522
0.505821136022	0.369713665842	0.543357776965
0.50408379247	0.336201985864	0.5299708773
0.484192220041	0.358865295333	0.518175998759
0.476785341443	0.362114113847	0.482843530944
0.509187738158	0.335286016021	0.509481668452
0.533028698866	0.42388614986	0.531286747808
0.502574404762	0.41125	0.521175595238
0.537098428818	0.420019294223	0.520392381857
0.553652968037	0.498858447489	0.521689497717
0.552083333333	0.465277777778	0.600694444444
0.590909090909	0.340909090909	0.636363636364
