t-model-nmf	fix-model-nmf	jppcf
0.957983193277	0.955182072829	0.966386554622
0.900881057269	0.935854136074	0.904976924691
0.829686238902	0.932944915254	0.890284503632
0.820998677249	0.909347442681	0.893409863946
0.772281160779	0.871381920978	0.763969149935
0.796369227913	0.84191068307	0.81883256982
0.782464647175	0.81691719256	0.791176421594
0.751577714842	0.793874948739	0.789831873155
0.762528690545	0.77625960353	0.795586498339
0.774443390971	0.771613737466	0.781978024046
0.748579040153	0.769169015265	0.778804554851
0.760210081239	0.817934999553	0.767212674271
0.784763615311	0.82362684793	0.805010134206
0.652901785714	0.869151785714	0.8096875
0.707158022445	0.8186482661	0.822717622081
0.687214611872	0.874429223744	0.86301369863
0.708333333333	0.885416666667	0.8125
0.643939393939	0.772727272727	0.795454545455
