t-model-nmf	fix-model-nmf	jppcf	jppcf_with_topic
0.417866000702	0.485642725777	0.821369017457	0.483936899216
0.744965746584	0.777004088146	0.792783123737	0.288311519487
0.577589037076	0.690263037302	0.7632542325	0.286873917844
0.599484988263	0.585482454311	0.742649168368	0.220473405249
0.622218065032	0.577395525559	0.715432151248	0.182293009042
0.199041153235	0.612477860272	0.70614606123	0.207390110474
0.315936654976	0.670746080218	0.671679826742	0.318646986899
0.286572324629	0.699707543949	0.738523084144	0.352022102748
0.15	0.4	0.8	0.5
