t-model-nmf	fix-model-nmf	jppcf
0.78904302269	0.789949403131	0.768575417776
0.771845260322	0.721314613931	0.765411478104
0.707643900627	0.619755721065	0.687008151638
0.745417987342	0.643051966884	0.759917064818
0.700498810101	0.677526447281	0.696617697397
0.738943317934	0.492463583286	0.749994932163
0.724347107814	0.48983513831	0.737918750398
0.690543333257	0.406787285276	0.712444928289
0.666646421151	0.412865772439	0.700015923205
0.650181747819	0.430810084532	0.680227068812
0.632465526187	0.341401097151	0.661765248902
0.677242285421	0.435101913852	0.687127210037
0.679485533616	0.555912153213	0.658660249994
0.668958701076	0.671523686288	0.670481893297
0.711576442297	0.696150016621	0.748521945772
0.677272727273	0.481818181818	0.677272727273
0.798595848596	0.894932844933	0.837881562882
0.65	0.35	0.6
