t-model-nmf	fix-model-nmf	jppcf	jppcf_with_topic
0.413282629071	0.461658025762	0.784287418556	0.719484736147
0.716414106418	0.744465077589	0.768398611436	0.625679369492
0.53524418906	0.654457605117	0.733029380574	0.608509934829
0.571544528799	0.53786444803	0.714068245048	0.56460866331
0.588250314398	0.525975649293	0.676154435603	0.522880351213
0.188189849491	0.564050776312	0.669640216152	0.548493457548
0.294563331003	0.647902243895	0.644912725713	0.528474357544
0.214595280765	0.619014422256	0.72574931729	0.56087817887
0.15	0.4	0.75	0.5
