t-model-nmf	fix-model-nmf	jppcf
0.333626796269	0.34387592995	0.339062867876
0.309356459974	0.214645085724	0.299593837453
0.349786434515	0.164883747983	0.364114161918
0.29988561219	0.135619251546	0.31090681255
0.271925146349	0.240875314715	0.267827188315
0.251517791286	0.0757727481132	0.264409359181
0.226940836681	0.0774291654686	0.240779901981
0.206697041951	0.0670738545536	0.228394875837
0.185018396422	0.0715537806393	0.209192250102
0.173131591153	0.0862815395303	0.183613454093
0.203474032117	0.0756374539866	0.215761978482
0.233380511982	0.0776881564827	0.230288711593
0.297862077413	0.103765564621	0.311819566609
0.298905966952	0.0991837268241	0.320575387596
0.299676653086	0.117253470564	0.287603019444
0.284992674036	0.133896609871	0.302107419837
0.263919075877	0.178338662999	0.299925050215
0.194850387536	0.15528929942	0.237182670823
