t-model-nmf	fix-model-nmf	jppcf
0.946778711485	0.952380952381	0.957983193277
0.895846444305	0.951891476121	0.905391231382
0.839260492333	0.93536622276	0.881482041969
0.805720899471	0.874327601411	0.881845238095
0.76756129879	0.862128087566	0.760428583006
0.796372307232	0.859203157136	0.812524736163
0.787355879397	0.802159325448	0.790566866093
0.736012154067	0.781825693312	0.791798231355
0.75597962969	0.764691011154	0.80418256633
0.768546579837	0.768088325833	0.786646499289
0.745380630508	0.755331472676	0.763616885562
0.763092775887	0.805868698222	0.7690406786
0.771823136337	0.813017406493	0.82004746938
0.656919642857	0.87619047619	0.79375
0.716712162572	0.841825902335	0.823400060661
0.673515981735	0.869863013699	0.849315068493
0.708333333333	0.885416666667	0.8125
0.666666666667	0.742424242424	0.818181818182
