t-model-nmf	fix-model-nmf	jppcf
0.931800850984	0.934796133889	0.921116363102
0.866015595576	0.882470831551	0.859488784742
0.822706225758	0.786251642431	0.838867074249
0.857753717654	0.785985005752	0.852239273861
0.796921340384	0.807283579773	0.811534027432
0.823461075972	0.700956571588	0.832873796065
0.817355000095	0.676698615498	0.825972986331
0.789902614119	0.596427095545	0.807605767848
0.763293917425	0.601483389141	0.792504241599
0.78149283161	0.597988543434	0.806251014322
0.75369192551	0.526901764677	0.783260817715
0.771453389293	0.623520401315	0.792524893609
0.797591235234	0.729953506869	0.771789843614
0.775395534086	0.748277230094	0.76050774618
0.852086780396	0.782515036447	0.830739446663
0.793939393939	0.743939393939	0.677272727273
0.872710622711	0.946031746032	0.921428571429
0.6	0.7	0.65
