t-model-nmf	fix-model-nmf	jppcf
0.529593024064	0.519316349204	0.523730542183
0.487070270222	0.425557824835	0.472175080011
0.438884368332	0.225848479731	0.453305365557
0.520484129625	0.383081515109	0.551956140912
0.408522799247	0.359525772311	0.438332436375
0.509450765776	0.155468755996	0.53086600312
0.489611007687	0.165593284168	0.507853303529
0.44958694774	0.118242960279	0.46977101092
0.38823265288	0.126638004934	0.421158410705
0.367951453637	0.163849064923	0.385562529142
0.395125662959	0.130054592051	0.414014655617
0.495625438908	0.176677500338	0.494591238756
0.499051709166	0.233841269305	0.489300509915
0.557628832105	0.360781693537	0.565336679793
0.516455419803	0.396692904384	0.556965355825
0.516666666667	0.278787878788	0.533333333333
0.676007326007	0.637301587302	0.643315018315
0.5	0.35	0.5
