t-model-nmf	fix-model-nmf	jppcf
0.284477124183	0.257536347872	0.269501133787
0.305103425698	0.251566641875	0.292048996808
0.378115904811	0.273928907721	0.392998385795
0.350192113883	0.197875724364	0.344811350466
0.237891695524	0.182007508224	0.212558318016
0.307793323138	0.113284469461	0.312245041198
0.279903362655	0.116013854423	0.283781935521
0.251978208056	0.0956598116994	0.27954757467
0.234026047185	0.0915295487023	0.271663187201
0.200833608745	0.118532563714	0.218812667835
0.226714025644	0.110155420679	0.238053880404
0.270409586145	0.125318397818	0.276582759083
0.281337057463	0.177128713907	0.304170702651
0.287663690476	0.128333333333	0.312619047619
0.235400480623	0.198109922632	0.230446482039
0.206621004566	0.256849315068	0.309360730594
0.215277777778	0.246527777778	0.326388888889
0.272727272727	0.0909090909091	0.363636363636
